"Id produit";"Nom";"Référence interne";"Prix";"Prix HT";"Prix barré";"Frais de port";"Ecotaxe";"Monnaie";"Catégorie";"Id catégorie NetAff";"Catégorie marchand";"Url";"Modèle";"Marque";"EAN";"Descriptif";"Garantie";"Disponibilité";"Délais de livraison";"Quantité";"Indicateur de stock";"Indicateur de nouveauté";"Indicateur de promotion";"Indicateur de soldes";"Indicateur de performance";"Url image petite";"Url image moyenne";"Url image grande";"Url de tracking des affichages";"Mots-clés";"Référence constructeur";"Url image marchand"
"7526295141799";"Ensemble soutien gorge triangle avec mini jupe en dentelle rose et motif florale";"BABL781_TU";"41,90";"0,00";"41,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541799V3";"";"Baci";"4890808094839";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"33";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/888/photo_4593541799g";"http://img.metaffiliation.com/c/79/26295/888/photo_4593541799g";"http://img.metaffiliation.com/c/79/26295/888/photo_4593541799g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541799V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL781.jpg"
"7526295141801";"Ensemble soutien gorge triangle en dentelle noire avec mini jupe dentelle et tulle et motifs argent";"BABL699_TU";"29,40";"0,00";"29,40";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541801V3";"";"Baci";"4890808093405";"La séduction n'a jamais été plus sensuelle qu'avec cet ensemble. Le soutien gorge triangle à bretelles fines révèle votre côté chic, tandis que la jupe faite de dentelle noire ornées de fleurs en argent dégage un côté romantique et sensuel grâce à ses volants de tulle noirs. Taille unique. Couleur: noir-argent.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/890/photo_4593541801g";"http://img.metaffiliation.com/c/79/26295/890/photo_4593541801g";"http://img.metaffiliation.com/c/79/26295/890/photo_4593541801g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541801V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL699.jpg"
"7526295141803";"Ensemble soutien gorge bandeau en tulle rouge avec finitions biais contrasté noir et mini jupe fendu avec bordure dentelle assorti";"BAWC189_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541803V3";"";"Baci";"4890808027431";"Découvrez l'effet produit par cet ensemble ludique et séduisant. Composé d'un soutien gorge bandeau en tulle  rouge avec biais contrasté noir et d'une mini jupe ouverte sur le côté à finitions dentelle noire pour un bel effet sensuel. Taille unique. Couleur : rouge et noir.";"";"";"";"14";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/892/photo_4593541803g";"http://img.metaffiliation.com/c/79/26295/892/photo_4593541803g";"http://img.metaffiliation.com/c/79/26295/892/photo_4593541803g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541803V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC189_1.jpg"
"7526295141805";"Ensemble soutien gorge bandeau en tulle noir avec biais contrasté rose et mini jupe ouverte sur le côté avec finitions dentelle rose";"BAWC118_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541805V3";"";"Baci";"4890808027424";"Découvrez l'effet produit par cet ensemble ludique et séduisant. Composé d'un soutien gorge bandeau en tulle noir avec biais contrasté rose et d'une mini jupe ouverte sur le côté à finitions dentelle rose pour un bel effet sensuel. Taille unique. Couleur : noir et rose.";"";"";"";"9";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/894/photo_4593541805g";"http://img.metaffiliation.com/c/79/26295/894/photo_4593541805g";"http://img.metaffiliation.com/c/79/26295/894/photo_4593541805g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541805V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC118_2.jpg"
"7526295141807";"Ensemble soutien gorge balconnets à armatures avec mini jupe en tulle blanc à motifs et rubans satin rose";"BABL789";"55,55";"0,00";"55,55";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541807V3";"";"Baci";"0";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/896/photo_4593541807g";"http://img.metaffiliation.com/c/79/26295/896/photo_4593541807g";"http://img.metaffiliation.com/c/79/26295/896/photo_4593541807g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541807V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL789.jpg"
"7526295141809";"Ensemble soutien gorge triangle en tulle noir à pois et bijou à l'entre bonnet avec mini jupe assortie";"BABL1017_TU";"37,70";"0,00";"37,70";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541809V3";"";"Baci";"4890808102794";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"83";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/898/photo_4593541809g";"http://img.metaffiliation.com/c/79/26295/898/photo_4593541809g";"http://img.metaffiliation.com/c/79/26295/898/photo_4593541809g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541809V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1017.jpg"
"7526295141811";"Ensemble soutien gorge en tulle noir et finitions bordures dentelle avec la mini jupe assorti";"BAWC200_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541811V3";"";"Baci";"4890808052976";"Ensemble soutien gorge et mini jupe rouge à la coupe courte et flottante pour mettre en lumière votre sensualité latine... Taille unique. Couleur : noir.";"";"";"";"93";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/900/photo_4593541811g";"http://img.metaffiliation.com/c/79/26295/900/photo_4593541811g";"http://img.metaffiliation.com/c/79/26295/900/photo_4593541811g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541811V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC200_1.jpg"
"7526295141813";"Ensemble soutien gorge en tulle rouge et finitions bordures dentelle avec la mini jupe assorti";"BAWC199_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541813V3";"";"Baci";"4890808053010";"Ensemble soutien gorge et mini jupe rouge à la coupe courte et flottante pour mettre en lumière votre sensualité latine... Taille unique. Couleur : rouge.";"";"";"";"123";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/902/photo_4593541813g";"http://img.metaffiliation.com/c/79/26295/902/photo_4593541813g";"http://img.metaffiliation.com/c/79/26295/902/photo_4593541813g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541813V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC199_1.jpg"
"7526295141815";"Robe d'écolière avec cache c?ur blanc et jupe écossaise rouge";"BAWC164_TU";"29,40";"0,00";"29,40";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541815V3";"";"Baci";"4890808052693";"Révélez votre candeur avec cet ensemble composé d'un Top coupé court à nouer, ainsi qu'une minijupe imprimé écossais. Taille unique. Couleur : blanc et écossais rouge.";"";"";"";"294";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/904/photo_4593541815g";"http://img.metaffiliation.com/c/79/26295/904/photo_4593541815g";"http://img.metaffiliation.com/c/79/26295/904/photo_4593541815g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541815V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC164_2.jpg"
"7526295141817";"Robe d'écolière avec cache c?ur blanc et jupe écossaise pourpre";"BAWC162_TU";"29,40";"0,00";"29,40";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"ensemble";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541817V3";"";"Baci";"4890808052723";"Révélez votre candeur avec cet ensemble composé d'un Top coupé court à nouer, ainsi qu'une minijupe imprimé écossais. Taille unique. Couleur : blanc et écossais violet.";"";"";"";"20";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/906/photo_4593541817g";"http://img.metaffiliation.com/c/79/26295/906/photo_4593541817g";"http://img.metaffiliation.com/c/79/26295/906/photo_4593541817g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541817V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC162_2.jpg"
"7526295141819";"Mini jupe jarretelles en dentelle blanche avec finitions tulle";"BABL823_TU";"14,60";"0,00";"14,60";"6,90";"0,00";"€";"Mode & Accessoires > Vêtements Femme > Robes";"13632519";"Robe";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541819V3";"";"Baci";"4890808096376";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"1";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/908/photo_4593541819g";"http://img.metaffiliation.com/c/79/26295/908/photo_4593541819g";"http://img.metaffiliation.com/c/79/26295/908/photo_4593541819g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541819V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL823.jpg"
"7526295141821";"Kimono en satin rose";"BABL844_TU";"62,90";"0,00";"62,90";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"kimono";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541821V3";"";"Baci";"4890808096772";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"196";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/910/photo_4593541821g";"http://img.metaffiliation.com/c/79/26295/910/photo_4593541821g";"http://img.metaffiliation.com/c/79/26295/910/photo_4593541821g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541821V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL844.jpg"
"7526295141823";"Kimono en dentelle blanche avec ceinture satin";"BABL784_TU";"62,90";"0,00";"62,90";"0,00";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"kimono";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541823V3";"";"Baci";"4890808094860";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"201";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/1/photo_4593541823g";"http://img.metaffiliation.com/c/79/26295/1/photo_4593541823g";"http://img.metaffiliation.com/c/79/26295/1/photo_4593541823g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541823V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL784.jpg"
"7526295141825";"Nuisette rose avec travail de plis sur les côtés et finitions dentelle pourpre";"BAWC098_TU";"41,90";"0,00";"41,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541825V3";"";"Baci";"9999999999972";"Magnifique robe rose à  coutures fines et dentelées , le tissu en résille fine légèrement transparent, ainsi que les volants travaillés, créent une tenue élégante. Taille unique. Couleur : rose";"";"";"";"134";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/3/photo_4593541825g";"http://img.metaffiliation.com/c/79/26295/3/photo_4593541825g";"http://img.metaffiliation.com/c/79/26295/3/photo_4593541825g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541825V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC098.jpg"
"7526295141827";"Combinette blanche a pois rose avec finitions dentelle rose et bretelles ajustables et string assorti";"BAWC085_TU";"26,25";"0,00";"26,25";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541827V3";"";"Baci";"4890808051238";"Un ensemble adorable et sensuel. Cette nuisette blanche et rose parfaite et sexy invite celle qui la porte à la fois à se détendre tout en gardant un look séduisant. La culotte qui l'accompagne compléte harmonieusement l'ensemble. Taille unique. Couleur : blanche et rose.";"";"";"";"26";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/5/photo_4593541827g";"http://img.metaffiliation.com/c/79/26295/5/photo_4593541827g";"http://img.metaffiliation.com/c/79/26295/5/photo_4593541827g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541827V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC085.jpg"
"7526295141829";"Nuisette en tulle pourpre avec pois rose avec bretelle ajustable et finitions frou frou pourpre";"BAWC084_TU";"26,25";"0,00";"26,25";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541829V3";"";"Baci";"4890808051252";"Un ensemble adorable et sensuel. Cette nuisette pourpre-rose parfaite et sexy invite celle qui la porte à la fois à se détendre tout en gardant un look séduisant. La culotte qui l'accompagne compléte harmonieusement l'ensemble. Taille unique. Couleur : pourpre-rose";"";"";"";"158";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/7/photo_4593541829g";"http://img.metaffiliation.com/c/79/26295/7/photo_4593541829g";"http://img.metaffiliation.com/c/79/26295/7/photo_4593541829g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541829V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC084.jpg"
"7526295141831";"Nuisette dos nu en tulle imprimé léopard avec finitions dentelle bleue";"BAWC079_TU";"45,05";"0,00";"45,05";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541831V3";"";"Baci";"9999999999969";"Magnifique robe léopard et bleue à  coutures fines , le tissu en résille fine légèrement transparent, ainsi que les volants travaillés, créent une tenue élégante. Taille unique. Couleur : léopard et bleue.";"";"";"";"172";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/9/photo_4593541831g";"http://img.metaffiliation.com/c/79/26295/9/photo_4593541831g";"http://img.metaffiliation.com/c/79/26295/9/photo_4593541831g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541831V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC079.jpg"
"7526295141833";"Ensemble caraco en tulle imprimé léopard , bretelles ajustables et finitions frou frou noir et rose avec string ajustable assorti";"BAWC067_TU";"26,25";"0,00";"26,25";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541833V3";"";"Baci";"4890808051214";"Un ensemble adorable et sensuel. Cette chemise léopard parfaite et sexy invite celle qui la porte à la fois à se détendre et à avoir un look séduisant. Le string qui l'accompagne est du même style, et compléte harmonieusement l'ensemble. Taille unique. Couleur : léopard.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/11/photo_4593541833g";"http://img.metaffiliation.com/c/79/26295/11/photo_4593541833g";"http://img.metaffiliation.com/c/79/26295/11/photo_4593541833g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541833V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC067.jpg"
"7526295141835";"Ensemble caraco en tulle imprimé zèbre , bretelles ajustables et finitions frou frou noir et string ajustable assorti";"BAWC057_TU";"26,25";"0,00";"26,25";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541835V3";"";"Baci";"4890808051351";"Un ensemble adorable et sensuel. Cette chemise zèbre parfaite et sexy invite celle qui la porte à la fois à se détendre et à avoir un look séduisant. Le string qui l'accompagne est du même style, et compléte harmonieusement l'ensemble. Taille unique. Couleur : zèbre.";"";"";"";"114";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/13/photo_4593541835g";"http://img.metaffiliation.com/c/79/26295/13/photo_4593541835g";"http://img.metaffiliation.com/c/79/26295/13/photo_4593541835g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541835V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC057.jpg"
"7526295141837";"Nuisette bustier en tulle imprimé zébre avec finitions dentelle pourpre et détail n?ud satin";"BAWC056_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541837V3";"";"Baci";"4890808051498";"Cette magnifique robe zèbre au style séduisant est très facile à porter grâce à sa matière résille fine. La robe bustier courte est embellie par de la dentelle fine et attire le regard par sa lumière et ses coutures arrière. Taille unique. Couleur : zèbre.";"";"";"";"77";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/15/photo_4593541837g";"http://img.metaffiliation.com/c/79/26295/15/photo_4593541837g";"http://img.metaffiliation.com/c/79/26295/15/photo_4593541837g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541837V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC056.jpg"
"7526295141839";"Nuisette dos nu en tulle imprimé zèbre avec finitions dentelle rose claire et détails ruban satin";"BAWC054_TU";"45,50";"0,00";"45,50";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541839V3";"";"Baci";"4890808052945";"Magnifique robe zèbre et rose clair aux coutures fines dentellées, le tissu en résille fine et que les volants travaillés, créent une tenue élégante. Taille unique. Couleur : zèbre et rose clair";"";"";"";"132";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/17/photo_4593541839g";"http://img.metaffiliation.com/c/79/26295/17/photo_4593541839g";"http://img.metaffiliation.com/c/79/26295/17/photo_4593541839g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541839V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC054.jpg"
"7526295141841";"Mini robe Jacquart noire col cheminée avec manches longues";"BABL1173_TU";"31,40";"0,00";"31,40";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541841V3";"";"Baci";"4890808092729";"Le temps d?une ballade dans la via Veneto, faites ressortir votre élégance naturelle alliée au charme italien. Un parterre de roses et de dentelles délicates sublimeront votre beauté.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/19/photo_4593541841g";"http://img.metaffiliation.com/c/79/26295/19/photo_4593541841g";"http://img.metaffiliation.com/c/79/26295/19/photo_4593541841g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541841V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1173.jpg"
"7526295141843";"Nuisette bustier en microfibre avec finitions dentelle blanche contrastée";"BABL1169_TU";"27,30";"0,00";"27,30";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541843V3";"";"Baci";"4890808107492";"Le temps d?une ballade dans la via Veneto, faites ressortir votre élégance naturelle alliée au charme italien. Un parterre de roses et de dentelles délicates sublimeront votre beauté.";"";"";"";"32";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/21/photo_4593541843g";"http://img.metaffiliation.com/c/79/26295/21/photo_4593541843g";"http://img.metaffiliation.com/c/79/26295/21/photo_4593541843g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541843V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1169.jpg"
"7526295141845";"Mini jupe jarretière grise perle avec en tulle brodé et fermeture par un ruban de satin gris";"BABL1127_TU";"23,00";"0,00";"23,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541845V3";"";"Baci";"4890808106112";"Le temps d?une ballade dans la via Veneto, faites ressortir votre élégance naturelle alliée au charme italien. Un parterre de roses et de dentelles délicates sublimeront votre beauté.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/23/photo_4593541845g";"http://img.metaffiliation.com/c/79/26295/23/photo_4593541845g";"http://img.metaffiliation.com/c/79/26295/23/photo_4593541845g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541845V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1127.jpg"
"7526295141847";"Mini jupe jarretière noire en tulle plumetis";"BABL1122_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541847V3";"";"Baci";"4890808106051";"Le temps d?une ballade dans la via Veneto, faites ressortir votre élégance naturelle alliée au charme italien. Un parterre de roses et de dentelles délicates sublimeront votre beauté.";"";"";"";"87";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/25/photo_4593541847g";"http://img.metaffiliation.com/c/79/26295/25/photo_4593541847g";"http://img.metaffiliation.com/c/79/26295/25/photo_4593541847g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541847V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1122.jpg"
"7526295141849";"Combinette en tulle noir avec un plastron en microfibre noir uni";"BABL1114_TU";"33,50";"0,00";"33,50";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541849V3";"";"Baci";"4890808105993";"Le temps d?une ballade dans la via Veneto, faites ressortir votre élégance naturelle alliée au charme italien. Un parterre de roses et de dentelles délicates sublimeront votre beauté.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/27/photo_4593541849g";"http://img.metaffiliation.com/c/79/26295/27/photo_4593541849g";"http://img.metaffiliation.com/c/79/26295/27/photo_4593541849g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541849V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1114.jpg"
"7526295141851";"Mini robe bustier en microfibre avec motif floral";"BABL1111_TU";"30,45";"0,00";"30,45";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541851V3";"";"Baci";"4890808105955";"Le temps d?une ballade dans la via Veneto, faites ressortir votre élégance naturelle alliée au charme italien. Un parterre de roses et de dentelles délicates sublimeront votre beauté.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/29/photo_4593541851g";"http://img.metaffiliation.com/c/79/26295/29/photo_4593541851g";"http://img.metaffiliation.com/c/79/26295/29/photo_4593541851g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541851V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1111.jpg"
"7526295141853";"Mini jupe jarretière framboise en tulle avec volants et ruban satin arrière";"BABL1060_TU";"19,90";"0,00";"19,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541853V3";"";"Baci";"4890808104224";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/31/photo_4593541853g";"http://img.metaffiliation.com/c/79/26295/31/photo_4593541853g";"http://img.metaffiliation.com/c/79/26295/31/photo_4593541853g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541853V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1060.jpg"
"7526295141855";"Combinette rose dos nu en tulle avec plastron en dentelle et jarretière amovible";"BABL1056_TU";"37,70";"0,00";"37,70";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541855V3";"";"Baci";"9999999999914";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"27";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/33/photo_4593541855g";"http://img.metaffiliation.com/c/79/26295/33/photo_4593541855g";"http://img.metaffiliation.com/c/79/26295/33/photo_4593541855g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541855V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1056.jpg"
